title,quantity,spend,supplier,location
MacBook Pro 16 Inch,5,13250,TechSource,New York
MacBook Pro 16 Inch,3,8100,Global IT,Austin
MacBook Pro 16 Inch,8,20880,ValueHub,San Jose
MacBook Pro 16 Inch,2,5900,Prime Devices,Chicago
MacBook Pro 16 Inch,6,16200,BlueWave,Atlanta
MacBook Pro 16 Inch,4,10680,NovaSupply,Seattle
MacBook Pro 16 Inch,7,18900,TechSource,Chicago
MacBook Pro 16 Inch,9,24660,Global IT,Seattle
MacBook Pro 16 Inch,3,7770,ValueHub,Atlanta
MacBook Pro 16 Inch,5,14500,Prime Devices,San Jose
MacBook Pro 16 Inch,4,10880,BlueWave,New York
MacBook Pro 16 Inch,6,15840,NovaSupply,Austin
Dell XPS 13,10,12000,TechSource,New York
ThinkPad X1 Carbon,7,9800,Global IT,Austin
HP EliteBook 840,5,7000,ValueHub,San Jose
Monitor 27 Inch,12,3600,Prime Devices,Chicago
USB-C Docking Station,15,2250,BlueWave,Atlanta
Dell XPS 13,8,9600,NovaSupply,Seattle
ThinkPad X1 Carbon,6,8700,TechSource,Chicago
HP EliteBook 840,9,12300,Global IT,Seattle
Monitor 27 Inch,10,3000,ValueHub,Atlanta
USB-C Docking Station,20,3000,Prime Devices,San Jose
MacBook Pro 16 Inch,5,13750,TechSource,Austin
MacBook Pro 16 Inch,4,10400,Global IT,New York
MacBook Pro 16 Inch,6,15300,ValueHub,Chicago
MacBook Pro 16 Inch,7,20300,Prime Devices,Atlanta
MacBook Pro 16 Inch,3,8100,BlueWave,San Jose
MacBook Pro 16 Inch,8,21600,NovaSupply,New York
